"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1417907979224027140","https://twitter.com/ADHOrg/status/1417907979224027140",".@BC_ALA invites Black/African American graduate students who are currently enrolled in Master’s in Library and Information Science programs to participate an this Student Needs Assessment Survey:

#blacklibrarians #LISRepresentation #BIPOCinLIS https://t.co/Z3q5BWLU5D","2021-07-21 18:03 +0000","1021.0","4.0","0.0039177277179236044","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417829210127695872","https://twitter.com/ADHOrg/status/1417829210127695872","Last week, U of Ghana hosted a workshop on #AfricanDH #DigitalHumanities. Highlights included @DigitalHumASA's work &amp; Shola Adenekan's new book ""African Literature in the Digital Age"": https://t.co/FatOhtUgCe https://t.co/qbvkrBhxz9","2021-07-21 12:50 +0000","1688.0","21.0","0.012440758293838863","5.0","0.0","10.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417484448866738183","https://twitter.com/ADHOrg/status/1417484448866738183","Máster en Humanidades Digitales para un Mundo Sostenible por la @UAM_Madrid. 

🔗 https://t.co/PU2NLuIBgM

#HumanidadesDigitales https://t.co/bm24IgOavR","2021-07-20 14:00 +0000","1314.0","6.0","0.0045662100456621","2.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417393337515053058","https://twitter.com/ADHOrg/status/1417393337515053058","ADHO Comms Fellow Erdal Ayan on the Methods in Language Sciences Summer School at Ghent University: https://t.co/x4okNfrdxp 

#Python #NLP #DH #DigitalHumanities","2021-07-20 07:58 +0000","1349.0","17.0","0.012601927353595256","4.0","0.0","2.0","1.0","6.0","1.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1417225481452064770","https://twitter.com/ADHOrg/status/1417225481452064770","#ACH2021 begins this Wednesday! The keynote featuring Dr. Maria Eugenia Cotera &amp; Dr. Andrea Roberts will be live streamed:

Speakers: https://t.co/Imp9XDaIop

Livestream: https://t.co/qiq7FFbDQm

#DH2021 #DigitalHumanities https://t.co/qJ2dWymq9H","2021-07-19 20:51 +0000","5287.0","61.0","0.011537734064686968","13.0","0.0","15.0","1.0","20.0","4.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1415577231473184772","https://twitter.com/ADHOrg/status/1415577231473184772","Last call for papers for #dhd2022! https://t.co/K9xnzPxEi9","2021-07-15 07:41 +0000","2711.0","12.0","0.004426410918480265","5.0","0.0","6.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1414853632869163008","https://twitter.com/ADHOrg/status/1414853632869163008","#RedHD and @dgbsdiuaq invite researchers to participate in #5EncuentroHD (online, 9-11 November). Submission of proposals by September 10, 2021. https://t.co/km7Pb0MeED","2021-07-13 07:46 +0000","1544.0","8.0","0.0051813471502590676","2.0","0.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1413517549078204418","https://twitter.com/ADHOrg/status/1413517549078204418","#DH #HumanidadesDigitales Summer School Misiones Tran (s) / Tran(s)missions. https://t.co/cjYMvnBVOQ","2021-07-09 15:17 +0000","1087.0","2.0","0.0018399264029438822","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1413069305273520130","https://twitter.com/ADHOrg/status/1413069305273520130","Event: Historical Network Research in Chinese Studies: https://t.co/SQvFhBVzZI","2021-07-08 09:35 +0000","2639.0","21.0","0.007957559681697613","8.0","0.0","1.0","1.0","7.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1413069166551216129","https://twitter.com/ADHOrg/status/1413069166551216129","Call for Papers: Graphs and Networks in the Humanities 2022: https://t.co/dWVZzDxzw8","2021-07-08 09:35 +0000","6501.0","155.0","0.023842485771419782","23.0","0.0","24.0","11.0","74.0","0.0","23.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1413048458332688385","https://twitter.com/ADHOrg/status/1413048458332688385","Get involved with @eadh_org: https://t.co/c7TIM9D365","2021-07-08 08:13 +0000","801.0","2.0","0.0024968789013732834","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1412837316733767681","https://twitter.com/ADHOrg/status/1412837316733767681","Attending #ACH2021? Consider being a moderator: https://t.co/WD8qs4AB0t","2021-07-07 18:14 +0000","1094.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1412803091347345409","https://twitter.com/ADHOrg/status/1412803091347345409","#CFP: @DigitalHumASA announces its 3rd conference, “Digitally Human, Artificially Intelligent”. Submissions due 22 August 2021. Learn more: https://t.co/Yz72kaO11x #DigitalHumanities #DH2021","2021-07-07 15:58 +0000","1875.0","34.0","0.018133333333333335","7.0","0.0","5.0","4.0","9.0","2.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1412767620449832965","https://twitter.com/ADHOrg/status/1412767620449832965","@ESUDH will host their guests online this year (03-13.08.2021) due to corona measures. Preparations for the online events are still in progress. You can follow the updates via twitter (@ESUDH) and web site (https://t.co/59WVoxIHZy)","2021-07-07 13:37 +0000","60.0","1.0","0.016666666666666666","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
