"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1385710068507631622","https://twitter.com/ADHOrg/status/1385710068507631622","New volume from TADH's Journal of #DigitalArchives &amp; #DigitalHumanities: https://t.co/aRCjnwA5qP","2021-04-23 21:40 +0000","1125.0","15.0","0.013333333333333334","2.0","0.0","2.0","0.0","8.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385565868378181635","https://twitter.com/ADHOrg/status/1385565868378181635","Upcoming mentoring session organized by @achdotorg: Interpreting Job Ads: Seeing a job ad, how do you figure out what they're actually looking for? #DH #DigitalHumanities https://t.co/vOTQVjOTdv","2021-04-23 12:07 +0000","1299.0","6.0","0.004618937644341801","1.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385248276358713349","https://twitter.com/ADHOrg/status/1385248276358713349","#CFP: Studia Digitalia 1/2021- ""Digital Humanities during the pandemic"". Submissions due 7/06/2021. #HumanidadesDigitales #DigitalHumanities https://t.co/qVmUVvvIHM","2021-04-22 15:05 +0000","1936.0","18.0","0.009297520661157025","6.0","0.0","6.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385194420811845639","https://twitter.com/ADHOrg/status/1385194420811845639","#DADH2021 will take place 10-12 December 2021 at the National Changhua University of Education. Proposals due 30 June 2021. Find out more: https://t.co/OY8BSvEXyb #DH2021","2021-04-22 11:31 +0000","1342.0","17.0","0.012667660208643815","4.0","0.0","4.0","0.0","7.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385159440219860993","https://twitter.com/ADHOrg/status/1385159440219860993","Have you applied for the 11th European Summer University in #DigitalHumanities? Applications are due 15 May 2021: https://t.co/Gb5c9ZLTWa","2021-04-22 09:12 +0000","2632.0","31.0","0.011778115501519757","10.0","0.0","12.0","1.0","0.0","2.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1384949305820082180","https://twitter.com/ADHOrg/status/1384949305820082180","Submissions are due this Friday 23 April for the First International Workshop on Multisensory Data &amp; Knowledge: https://t.co/LyXyF1yCHO","2021-04-21 19:17 +0000","2273.0","18.0","0.007919049714034315","2.0","0.0","7.0","0.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1382613422156681216","https://twitter.com/ADHOrg/status/1382613422156681216","Applications due TODAY (15 April) at 23:59 UTC for ADHO Communications Fellowships: https://t.co/Y0abjOKYQR","2021-04-15 08:35 +0000","1912.0","15.0","0.007845188284518828","2.0","0.0","4.0","3.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1382355850174590976","https://twitter.com/ADHOrg/status/1382355850174590976","This Friday, 16 April: Digital Lagniappe @SouthernMiss featuring conversations around 5 #DigitalHumanities topics. Learn more &amp; register: https://t.co/KfgjlsJDFK","2021-04-14 15:31 +0000","1698.0","16.0","0.009422850412249705","5.0","0.0","3.0","0.0","6.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1382030173147701248","https://twitter.com/ADHOrg/status/1382030173147701248","Happening this week: II Congresso Internacional em Humanidades Digitais - #HDRio20/21 Schedule &amp; Registration: https://t.co/eLjeEjlQAJ #HumanidadesDigitais #HumanidadesDigitales #DigitalHumanities","2021-04-13 17:57 +0000","1877.0","24.0","0.012786361214704315","7.0","0.0","7.0","0.0","8.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1381630185007538178","https://twitter.com/ADHOrg/status/1381630185007538178","Mark your calendar! #DayOfDH #DayOfDH2021 #DH2021 🌐 https://t.co/1OMYjINk9X","2021-04-12 15:28 +0000","3924.0","35.0","0.00891946992864424","12.0","0.0","13.0","8.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1381405463913316353","https://twitter.com/ADHOrg/status/1381405463913316353","Applications due this Thursday, April 15! https://t.co/Y0abjOKYQR","2021-04-12 00:35 +0000","2082.0","19.0","0.009125840537944284","3.0","0.0","2.0","9.0","2.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1378064698625638402","https://twitter.com/ADHOrg/status/1378064698625638402","MT @digitalhummit: POSTDOC: Interested in developing new &amp; innovative strategies to advance access to archives &amp; special collections? Apply BY 4/9/21 for our upcoming Mellon-funded 2-year postdoc, co-supervised by @saframpton &amp; @mchris4duke ! https://t.co/RGvFWlL8lO.","2021-04-02 19:20 +0000","2691.0","52.0","0.01932367149758454","5.0","0.0","6.0","8.0","11.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1377942653724192768","https://twitter.com/ADHOrg/status/1377942653724192768","MT @HumanisticaDH: A vos claviers, les inscriptions au colloque #Humanistica2021 sont ouvertes ! 
👉Le programme est disponible sur: https://t.co/auPLGBeaY4 
👉#Humanistica2021
Nous vous attendons nombreux!","2021-04-02 11:15 +0000","2351.0","20.0","0.008507018290089324","2.0","0.0","2.0","2.0","8.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1377610482434068481","https://twitter.com/ADHOrg/status/1377610482434068481","RT @achdotorg: Besides the results of the ACH Exec Council elections, we have also updated our bylaws so that gender-neutral pronouns are used, and to allow co-leadership models for President, VP, Exec Secretary, and Treasurer roles: https://t.co/JiKKVB56JP","2021-04-01 13:15 +0000","1244.0","1.0","8.038585209003215E-4","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1377609211174064135","https://twitter.com/ADHOrg/status/1377609211174064135","RT @achdotorg: .@achdotorg is thrilled to announce the results of the 2021 Exec Council elections! Congrats to our three newest Exec members:  https://t.co/JiKKVB56JP","2021-04-01 13:10 +0000","1197.0","12.0","0.010025062656641603","0.0","0.0","0.0","2.0","7.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1377555094061858817","https://twitter.com/ADHOrg/status/1377555094061858817","Just 2 weeks left to submit your application for an ADHO Communications Fellowship: https://t.co/Y0abjOKYQR #DigitalHumanities","2021-04-01 09:35 +0000","3148.0","18.0","0.005717916137229987","7.0","0.0","4.0","1.0","3.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
